,T2,RRR,PE,Q_HBV,Qobs,Q_DDM,Q_Total
2017-11-23,251.28209255386082,0.0,0.0,0.0924721457021594,,0.0,0.0924721457021594
2017-11-24,251.28284977126805,0.0,0.0,0.08877325987407318,,0.0,0.08877325987407318
2017-11-25,254.49779397496272,0.0,0.0,0.08522232947911013,,0.0,0.08522232947911013
2017-11-26,255.00060095636732,0.0,0.0,0.08181343629994556,,0.0,0.08181343629994556
2017-11-27,252.9400413657098,0.06771087646484375,0.0,0.07854089884794767,,0.0,0.07854089884794767
2017-11-28,251.62976533421565,0.2894401550292969,0.0,0.07539926289402979,,0.0,0.07539926289402979
2017-11-29,248.06880647191096,0.032901763916015625,0.0,0.07238329237826864,,0.0,0.07238329237826864
2017-11-30,250.80407220372248,0.015735626220703125,0.0,0.06948796068313791,,0.0,0.06948796068313791
2017-12-01,252.76865273961116,0.0,0.0,0.06670844225581238,,0.0,0.06670844225581238
2017-12-02,252.91706099359877,0.051021575927734375,0.0,0.06404010456557988,,0.0,0.06404010456557988
2017-12-03,254.10108008234388,0.23698806762695312,0.0,0.06147850038295668,,0.0,0.06147850038295668
2017-12-04,255.4432965740431,0.324249267578125,0.0,0.05901936036763841,,0.0,0.05901936036763841
2017-12-05,254.17016488560725,0.1678466796875,0.0,0.05665858595293288,,0.0,0.05665858595293288
2017-12-06,248.52916032322932,0.014543533325195312,0.0,0.05439224251481557,,0.0,0.05439224251481557
2017-12-07,250.5044944907098,0.3619194030761719,0.0,0.05221655281422295,,0.0,0.05221655281422295
2017-12-08,249.40457676101414,0.0152587890625,0.0,0.050127890701654035,,0.0,0.050127890701654035
2017-12-09,256.6547077322869,0.0,0.0,0.04812277507358787,,0.0,0.04812277507358787
2017-12-10,256.0476603334019,0.019073486328125,0.0,0.04619786407064436,,0.0,0.04619786407064436
2017-12-11,250.60088807591487,0.01811981201171875,0.0,0.04434994950781858,,0.0,0.04434994950781858
2017-12-12,252.90515595921565,0.050067901611328125,0.0,0.04257595152750583,,0.0,0.04257595152750583
2017-12-13,247.41557453323094,0.022411346435546875,0.0,0.04087291346640559,,0.0,0.04087291346640559
2017-12-14,246.40185942499525,0.026702880859375,0.0,0.03923799692774937,,0.0,0.03923799692774937
2017-12-15,247.22377664097834,0.030994415283203125,0.0,0.037668477050639394,,0.0,0.037668477050639394
2017-12-16,248.50992789118177,0.03147125244140625,0.0,0.03616173796861382,,0.0,0.03616173796861382
2017-12-17,251.25625433771498,0.9102821350097656,0.0,0.03471526844986927,,0.0,0.03471526844986927
2017-12-18,248.11691679804213,0.011920928955078125,0.0,0.0333266577118745,,0.0,0.0333266577118745
2017-12-19,253.19590519118992,0.0,0.0,0.031993591403399524,,0.0,0.031993591403399524
2017-12-20,255.2930400992303,0.0,0.0,0.030713847747263538,,0.0,0.030713847747263538
2017-12-21,254.8593497102329,0.01811981201171875,0.0,0.029485293837372993,,0.0,0.029485293837372993
2017-12-22,247.7288959647088,0.02193450927734375,0.0,0.028305882083878072,,0.0,0.028305882083878072
2017-12-23,249.3537936036655,0.014781951904296875,0.0,0.027173646800522946,,0.0,0.027173646800522946
2017-12-24,251.28095132359553,0.059604644775390625,0.0,0.026086700928502026,,0.0,0.026086700928502026
2017-12-25,250.77480775364924,0.021457672119140625,0.0,0.025043232891361948,,0.0,0.025043232891361948
2017-12-26,257.789883437243,0.02765655517578125,0.0,0.02404150357570747,,0.0,0.02404150357570747
2017-12-27,256.32956391820005,2.0818710327148438,0.0,0.02307984343267917,,0.0,0.02307984343267917
2017-12-28,248.91134721287776,2.7313232421875,0.0,0.022156649695372004,,0.0,0.022156649695372004
2017-12-29,245.81809185195652,0.043392181396484375,0.0,0.021270383707557124,,0.0,0.021270383707557124
2017-12-30,247.4406542604038,0.010967254638671875,0.0,0.02041956835925484,,0.0,0.02041956835925484
2017-12-31,244.02195944635756,0.013828277587890625,0.0,0.019602785624884645,,0.0,0.019602785624884645
2018-01-01,243.49938470372248,0.156402587890625,0.0,0.01881867419988926,,0.0,0.01881867419988926
2018-01-02,242.76276157546727,0.19502639770507812,0.0,0.018065927231893687,,0.0,0.018065927231893687
2018-01-03,242.0278544251987,0.08153915405273438,0.0,0.017343290142617943,,0.0,0.017343290142617943
2018-01-04,239.8679849132765,0.009059906005859375,0.0,0.016649558536913224,,0.0,0.016649558536913224
2018-01-05,239.0338962698846,0.005245208740234375,0.0,0.015983576195436694,,0.0,0.015983576195436694
2018-01-06,239.4364835247267,0.001430511474609375,0.0,0.015344233147619226,,0.0,0.015344233147619226
2018-01-07,242.03164559849787,0.0,0.0,0.014730463821714458,,0.0,0.014730463821714458
2018-01-08,244.70360007135756,0.0,0.0,0.014141245268845882,,0.0,0.014141245268845882
2018-01-09,246.04281121739436,0.0,0.0,0.013575595458092046,,0.0,0.013575595458092046
2018-01-10,246.93221932896662,0.007152557373046875,0.0,0.013032571639768363,,0.0,0.013032571639768363
2018-01-11,250.2801063681512,0.0,0.0,0.012511268774177629,,0.0,0.012511268774177629
2018-01-12,250.38372816889174,0.057220458984375,0.0,0.012010818023210525,,0.0,0.012010818023210525
2018-01-13,246.5572282299269,0.019073486328125,0.0,0.011530385302282104,,0.0,0.011530385302282104
2018-01-14,250.52564126500178,0.003337860107421875,0.0,0.01106916989019082,,0.0,0.01106916989019082
2018-01-15,249.60311776646662,0.2760887145996094,0.0,0.01062640309458319,,0.0,0.01062640309458319
2018-01-16,247.28271053481785,0.04291534423828125,0.0,0.010201346970799862,,0.0,0.010201346970799862
2018-01-17,245.37500967829115,0.01430511474609375,0.0,0.009793293091967867,,0.0,0.009793293091967867
2018-01-18,246.02565779535658,0.13399124145507812,0.0,0.00940156136828915,,0.0,0.00940156136828915
2018-01-19,247.51261216649104,0.0152587890625,0.0,0.009025498913557584,,0.0,0.009025498913557584
2018-01-20,247.0994162385532,0.14734268188476562,0.0,0.008664478957015281,,0.0,0.008664478957015281
2018-01-21,249.5071768586704,0.11348724365234375,0.0,0.00831789979873467,,0.0,0.00831789979873467
2018-01-22,250.3600560650099,0.020503997802734375,0.0,0.007985183806785284,,0.0,0.007985183806785284
2018-01-23,248.24950232355482,0.014781951904296875,0.0,0.007665776454513872,,0.0,0.007665776454513872
2018-01-24,246.03088647374202,0.2536773681640625,0.0,0.007359145396333317,,0.0,0.007359145396333317
2018-01-25,244.13078195103694,0.049591064453125,0.0,0.0070647795804799855,,0.0,0.0070647795804799855
2018-01-26,241.20420470087416,0.003814697265625,0.0,0.0067821883972607865,,0.0,0.0067821883972607865
2018-01-27,240.2231726472446,0.21696090698242188,0.0,0.006510900861370355,,0.0,0.006510900861370355
2018-01-28,240.7235649252801,0.1392364501953125,0.0,0.00625046482691554,,0.0,0.00625046482691554
2018-01-29,242.01476047683445,0.32806396484375,0.0,0.006000446233838917,,0.0,0.006000446233838917
2018-01-30,242.9739826346307,0.00095367431640625,0.0,0.00576042838448536,,0.0,0.00576042838448536
2018-01-31,247.34591180333186,0.0,0.0,0.0055300112491059455,,0.0,0.0055300112491059455
2018-02-01,248.34270109979994,0.00095367431640625,0.0,0.005308810799141708,,0.0,0.005308810799141708
2018-02-02,247.50177906203953,0.0,0.0,0.00509645836717604,,0.0,0.00509645836717604
2018-02-03,247.82054597386409,0.004291534423828125,0.0,0.004892600032488999,,0.0,0.004892600032488999
2018-02-04,248.40056433527357,0.5159378051757812,0.0,0.00469689603118944,,0.0,0.00469689603118944
2018-02-05,245.89789659031916,0.03337860107421875,0.0,0.0045090201899418625,,0.0,0.0045090201899418625
2018-02-06,250.23136979588557,0.037670135498046875,0.0,0.004328659382344188,,0.0,0.004328659382344188
2018-02-07,249.6908697907993,1.2173652648925781,0.0,0.004155513007050421,,0.0,0.004155513007050421
2018-02-08,247.36411235976902,0.040531158447265625,0.0,0.0039892924867684035,,0.0,0.0039892924867684035
2018-02-09,248.45860813308445,0.006198883056640625,0.0,0.003829720787297667,,0.0,0.003829720787297667
2018-02-10,250.43122814346043,0.0,0.0,0.0036765319558057603,,0.0,0.0036765319558057603
2018-02-11,251.25216688959486,0.0,0.0,0.0035294706775735297,,0.0,0.0035294706775735297
2018-02-12,254.61661798008967,0.0,0.0,0.0033882918504705884,,0.0,0.0033882918504705884
2018-02-13,254.65139403192885,0.004291534423828125,0.0,0.0032527601764517646,,0.0,0.0032527601764517646
2018-02-14,254.42823233454115,0.025272369384765625,0.0,0.003122649769393694,,0.0,0.003122649769393694
2018-02-15,255.54359195876805,0.051975250244140625,0.0,0.0029977437786179464,,0.0,0.0029977437786179464
2018-02-16,254.4915378714471,1.2969970703125,0.0,0.0028778340274732282,,0.0,0.0028778340274732282
2018-02-17,249.7550215547153,0.44155120849609375,0.0,0.0027627206663742992,,0.0,0.0027627206663742992
2018-02-18,249.15247486282078,0.9942054748535156,0.0,0.0026522118397193273,,0.0,0.0026522118397193273
2018-02-19,246.10597306736994,1.1339187622070312,0.0,0.0025461233661305542,,0.0,0.0025461233661305542
2018-02-20,246.7119650666782,0.056743621826171875,0.0,0.002444278431485332,,0.0,0.002444278431485332
2018-02-21,250.7933605338006,0.0,0.0,0.002346507294225919,,0.0,0.002346507294225919
2018-02-22,253.2319140260288,0.8249282836914062,0.0,0.0022526470024568823,,0.0,0.0022526470024568823
2018-02-23,252.49530107029963,0.12111663818359375,0.0,0.0021625411223586068,,0.0,0.0021625411223586068
2018-02-24,254.93957660842625,0.00095367431640625,0.0,0.0020760394774642626,,0.0,0.0020760394774642626
2018-02-25,256.7531885926792,0.01049041748046875,0.0,0.0019929978983656924,,0.0,0.0019929978983656924
2018-02-26,256.32909153152195,0.09679794311523438,0.0,0.001913277982431065,,0.0,0.001913277982431065
2018-02-27,258.3544446453322,0.10013580322265625,0.0,0.0018367468631338222,,0.0,0.0018367468631338222
2018-02-28,259.3861066326369,0.8716583251953125,0.0,0.0017632769886084692,,0.0,0.0017632769886084692
2018-03-01,257.80840569981626,0.02574920654296875,0.0,0.0016927459090641302,,0.0,0.0016927459090641302
2018-03-02,259.3154787843296,0.06389617919921875,0.0,0.001625036072701565,,0.0,0.001625036072701565
2018-03-03,256.73627422500346,2.3107528686523438,0.0,0.0015600346297935026,,0.0,0.0015600346297935026
2018-03-04,253.14692257095066,0.01049041748046875,0.0,0.0014976332446017626,,0.0,0.0014976332446017626
2018-03-05,256.92481945205424,0.00095367431640625,0.0,0.0014377279148176923,,0.0,0.0014377279148176923
2018-03-06,256.733767333117,0.0095367431640625,0.0,0.0013802187982249845,,0.0,0.0013802187982249845
2018-03-07,259.97469916193376,0.0,0.0,0.0013250100462959852,,0.0,0.0013250100462959852
2018-03-08,260.13274969904313,0.0,0.0,0.0012720096444441458,,0.0,0.0012720096444441458
2018-03-09,260.6734143718947,0.0,0.0,0.00122112925866638,,0.0,0.00122112925866638
2018-03-10,263.1011436606317,0.0,0.0,0.0011722840883197248,,0.5387975097656679,0.5399697938539876
2018-03-11,265.0000287517775,0.0,0.0,0.0011253927247869358,,4.104757727050836,4.105883119775623
2018-03-12,264.8836143637567,0.08869171142578125,0.0,0.0010803770157954585,,3.8840350162208224,3.885115393236618
2018-03-13,263.97323431818376,0.22363662719726562,0.0,0.0010371619351636403,,2.036354732889947,2.037391894825111
2018-03-14,263.474017602689,0.26988983154296875,0.0,0.0009956754577570945,,1.1990116586760775,1.2000073341338346
2018-03-15,264.59224270034525,0.21266937255859375,0.0,0.0009558484394468106,,3.753578750519023,3.75453459895847
2018-03-16,263.4854006593296,2.0608901977539062,0.0,0.0009176145018689381,,1.205505272948863,1.206422887450732
2018-03-17,261.58523891616557,3.4093856811523438,0.0,0.0008809099217941806,,0.0,0.0008809099217941806
2018-03-18,257.00096716730485,12.03298568725586,0.0,0.0008456735249224136,,0.0,0.0008456735249224136
2018-03-19,257.39579596369157,0.00095367431640625,0.0,0.0008118465839255171,,0.0,0.0008118465839255171
2018-03-20,259.49759497492204,0.030517578125,0.0,0.0007793727205684963,,0.0,0.0007793727205684963
2018-03-21,259.3447731161981,0.00858306884765625,0.0,0.0007481978117457565,,0.0,0.0007481978117457565
2018-03-22,261.55941087254575,0.001430511474609375,0.0,0.0007182698992759263,,0.0,0.0007182698992759263
2018-03-23,263.90877102065775,0.0,0.0,0.0006895391033048892,,1.665211071777351,1.6659006108806558
2018-03-24,263.7082400147984,0.37479400634765625,0.0,0.0006619575391726936,,1.3564304016502005,1.357092359189373
2018-03-25,263.47897162287126,0.013828277587890625,0.0,0.0006354792376057858,,1.164424680546007,1.1650601597836128
2018-03-26,266.8331789796421,0.000476837158203125,0.0,0.0006100600681015544,,10.241571011711198,10.2421810717793
2018-03-27,266.5143516684442,0.6418228149414062,0.0,0.0005856576653774921,,9.671777900237648,9.672363557903026
2018-03-28,265.0546653891473,11.418819427490234,0.0,0.0005622313587623925,,5.227402878567145,5.227965109925908
2018-03-29,264.185687524564,7.458209991455078,0.0,0.0005397421044118968,,2.6546304451551284,2.6551701872595403
2018-03-30,260.69983750828794,0.012874603271484375,0.0,0.0005181524202354209,,0.0,0.0005181524202354209
2018-03-31,264.5115237062046,0.0,0.0,0.0004974263234260041,,3.7199323097129233,3.7204297360363494
2018-04-01,268.1230959718296,0.0591278076171875,0.0,0.000477529270488964,,15.24641556520359,15.246893094474078
2018-04-02,262.2766807700067,1.5540122985839844,0.0,0.0004584280996694054,,0.03174049010766566,0.032198918207335066
2018-04-03,257.8682913606236,0.934600830078125,0.0,0.00044009097568262917,,0.0,0.00044009097568262917
2018-04-04,258.69230475275407,0.244140625,0.0,0.000422487336655324,,0.0,0.000422487336655324
2018-04-05,257.70556718358085,0.010013580322265625,0.0,0.000405587843189111,,0.0,0.000405587843189111
2018-04-06,259.3222670381138,0.005245208740234375,0.0,0.00038936432946154654,,0.0,0.00038936432946154654
2018-04-07,263.2850222413609,0.0,0.0,0.00037378975628308474,,0.8173932328609049,0.817767022617188
2018-04-08,264.5278811280796,0.2913475036621094,0.0,0.00035883816603176136,,3.712871950346972,3.7132307885130036
2018-04-09,262.69629746922544,0.072479248046875,0.0,0.0003444846393904909,,0.24578749664677912,0.24613198128616962
2018-04-10,264.81714707860044,0.5421638488769531,0.0,0.00033070525381487123,,4.701581560693499,4.701912265947314
2018-04-11,261.3351829672723,6.968021392822266,0.0,0.00031747704366227636,,0.0,0.00031747704366227636
2018-04-12,257.0206071361769,0.1373291015625,0.0,0.0003047779619157853,,0.0,0.0003047779619157853
2018-04-13,261.6219464763869,0.0,0.0,0.000292586843439154,,0.0,0.000292586843439154
2018-04-14,263.1360557700067,0.0,0.0,0.00028088336970158787,,0.5746173339844178,0.5748982173541194
2018-04-15,266.30794094253275,0.0,0.0,0.0002696480349135243,,8.867435114810366,8.86770476284528
2018-04-16,268.6113060141473,0.08106231689453125,0.05100014383562868,0.0002588621135169833,,17.176568571555812,17.176827433669327
2018-04-17,268.0806155030796,0.06580352783203125,0.0,0.0002485076289763039,,15.458082584500776,15.458331092129752
2018-04-18,268.82732977716813,1.5578269958496094,0.07488286517048737,0.00023856732381725173,,18.11392297078021,18.114161538104025
2018-04-19,262.5321027263869,15.405654907226562,0.0,0.0002290246308645617,,0.09535323486329161,0.09558225949415618
2018-04-20,261.3829328045119,0.20170211791992188,0.0,0.00021986364562997924,,0.0,0.00021986364562997924
2018-04-21,263.297269962715,0.11730194091796875,0.0,0.0002110690998047801,,0.7439599365234661,0.7441710056232709
2018-04-22,263.9596438233921,0.004291534423828125,0.0,0.00020262633581258889,,1.842190804649861,1.8423934309856735
2018-04-23,266.7318097576369,0.0,0.0,0.00019452128238008531,,9.884525687011624,9.884720208294004
2018-04-24,268.860980493314,0.0,0.07860315346281212,0.0001867404310848819,,18.25774139874286,18.257928139173945
2018-04-25,271.3251935466994,0.0,0.3510366711497239,0.00017927081384148667,,26.808647192382892,26.808826463196734
2018-04-26,271.11824367690775,0.46062469482421875,0.3281571230786974,0.0001720999812878272,,26.104189835611997,26.104361935593285
2018-04-27,268.15955430516294,9.0484619140625,0.0010562856815585727,0.00016521598203631408,,16.03281121419285,16.032976430174887
2018-04-28,266.4016095623244,0.8187294006347656,0.0,0.00015860734275486153,,10.044061566149917,10.044220173492672
2018-04-29,266.296781681465,0.003337860107421875,0.0,0.0001522630490446671,,9.691910887690572,9.692063150739616
2018-04-30,268.7486045981317,0.0,0.06617932493642997,0.0001461725270828804,,18.037938411458477,18.038084583985558
2018-05-01,271.53421861180357,0.0,0.3741456444963411,0.0001403256259995652,,27.520168513997543,27.520308839623542
2018-05-02,268.8506553793817,1.1219978332519531,0.07746165025340696,0.00013471260095958263,,18.385319270833474,18.385453983434434
2018-05-03,267.81217271336607,0.0,0.0,0.0001293240969211993,,14.85032427571629,14.85045359981321
2018-05-04,267.9619631593296,0.217437744140625,0.0,0.0001241511330443513,,15.360210953776054,15.3603351049091
2018-05-05,268.72013169774107,1.5377998352050781,0.0630314751993667,0.00011918508772257723,,17.941016658528792,17.941135843616514
2018-05-06,268.60897650568376,1.9946098327636719,0.05074260271744599,0.00011441768421367415,,17.562644384765704,17.562758802449917
2018-05-07,260.3410423422723,9.152412414550781,0.0,0.0001098409768451272,,0.0,0.0001098409768451272
2018-05-08,259.5343966310093,0.008106231689453125,0.0,0.00010544733777132212,,0.0,0.00010544733777132212
2018-05-09,266.1005638266473,0.0,0.0,0.00010122944426046924,,7.823403326309075,7.823504555753336
2018-05-10,268.36739935724626,0.0782012939453125,0.024034801518525568,9.718026649005047e-05,,16.68416119657826,16.68425837684475
2018-05-11,270.56329169123063,0.001430511474609375,0.26680385599911155,9.329305583044848e-05,,24.21513327636727,24.2152265694231
2018-05-12,274.26216457534525,0.0,0.6757364155891549,8.956133359723053e-05,,36.80609657389324,36.80618613522684
2018-05-13,272.5344424073765,1.7561912536621094,0.4847263780606455,8.59788802533413e-05,,30.924930314127614,30.925016293007868
2018-05-14,269.55078965672544,8.778095245361328,0.15486568955427005,8.253972504320765e-05,,20.768576350911598,20.76865889063664
2018-05-15,267.8183474366734,5.177497863769531,0.0,7.923813604147934e-05,,14.871343033854181,14.871422271990223
2018-05-16,268.1358116293817,0.5621910095214844,0.0,7.606861059982017e-05,,15.951991145833476,15.952067214444076
2018-05-17,270.13468247899107,1.4224052429199219,0.2194185395212918,7.302586617582737e-05,,22.75614751790379,22.756220543769967
2018-05-18,269.892474633939,8.395671844482422,0.1926410110327351,7.010483152879426e-05,,21.93167201334637,21.931742118177898
2018-05-19,269.38569973159525,0.29468536376953125,0.13661400917456526,6.730063826764248e-05,,20.206610245768243,20.20667754640651
2018-05-20,266.2121869549025,1.9927024841308594,0.0,6.460861273693678e-05,,9.388976897848917,9.389041506461654
2018-05-21,266.90681789565775,0.001430511474609375,0.0,6.202426822745931e-05,,11.768494204996019,11.768556229264247
2018-05-22,270.9092287843296,0.42819976806640625,0.30504927436578605,5.954329749836094e-05,,25.39270314127605,25.39276268457355
2018-05-23,271.93035712091813,1.0304450988769531,0.4179411301914864,5.716156559842651e-05,,28.868623999023516,28.868681160589116
2018-05-24,262.31165391453794,11.051654815673828,0.0,5.4875102974489455e-05,,0.03640174560547826,0.03645662070845275
2018-05-25,261.7065132285028,0.03814697265625,0.0,5.268009885550988e-05,,0.0,5.268009885550988e-05
2018-05-26,268.59436875828794,0.0,0.0491276287187261,5.057289490128948e-05,,16.01285820978844,16.012908782683343
2018-05-27,272.7286867921421,0.0591278076171875,0.5062012586355732,4.85499791052379e-05,,31.5861381998698,31.586186749848906
2018-05-28,274.2355430746942,0.17642974853515625,0.6727932491861893,0.00037210330906212424,3.361568161568161,36.71547698567722,36.71584908898628
2018-05-29,271.5752444093296,2.0813941955566406,0.3786812922239517,0.0016480619496626553,3.926106326106325,27.65982032877606,27.661468390725723
2018-05-30,272.8273806397984,0.7777214050292969,0.5171124548302813,0.003615647267503504,4.516305316305317,31.922092057291678,31.92570770455918
2018-05-31,270.57436957209,5.985736846923828,0.2680285821025992,0.0050428433275689615,5.1065043065043065,24.252842382812577,24.257885226140147
2018-06-01,270.37854844578794,0.0019073486328125,0.24637938330357748,0.005311203244775256,5.696703296703298,23.586267268880352,23.59157847212513
2018-06-02,273.7932823325067,0.1544952392578125,0.623898674277807,0.00513392759598152,6.928422928422928,35.21002141927097,35.21515534686696
2018-06-03,275.723773462064,0.5693435668945312,0.8373260354250688,0.02776081066549214,9.494505494505496,41.78141322428387,41.80917403494936
2018-06-04,274.90564805516294,5.615234375,0.746877369793301,0.1557944213113519,8.852984852984852,38.996514339192856,39.152308760504205
2018-06-05,271.4791038657098,9.686946868896484,0.3680523790889068,0.44531803240424556,7.56994356994357,27.332557918294416,27.77787595069866
2018-06-06,271.7770469809442,1.60980224609375,0.40099177564083455,0.7736378294417163,6.928422928422928,28.346756282552224,29.120394111993942
2018-06-07,273.61527329930357,0.19407272338867188,0.6042187090942164,0.9467893719101617,8.211464211464211,34.60407867024754,35.5508680421577
2018-06-08,273.16267727065775,2.650737762451172,0.5541815063427293,0.9365860642654211,8.852984852984852,33.06344178873699,34.00002785300241
2018-06-09,273.72627590347025,4.107952117919922,0.6164907120705795,0.8787503651380173,8.211464211464211,34.98193153483074,35.86068189996876
2018-06-10,274.96151556818376,4.412174224853516,0.7530538580948176,0.9376133805336182,7.56994356994357,39.1866873535157,40.12430073404932
2018-06-11,275.87124457209,5.5084228515625,0.8536298502297113,1.2356357944419916,6.928422928422928,42.283404882812576,43.519040677254566
2018-06-12,274.0196312094598,9.917259216308594,0.6489228988220709,1.7935604161178134,8.211464211464211,35.980512996419414,37.77407341253723
2018-06-13,274.3172081137567,12.867927551269531,0.6818218085606601,2.4955953375060944,8.211464211464211,36.99346477864597,39.48906011615207
2018-06-14,274.8277570232619,0.6003379821777344,0.7382660495229545,3.1752159125088895,9.494505494505496,38.73137326660164,41.90658917911053
2018-06-15,274.78875555841813,1.5516281127929688,0.7339542039024113,3.7142810971922255,12.163231363231366,38.59861228027352,42.31289337746575
2018-06-16,275.0944094483921,7.298946380615234,0.7677460728018581,4.103486034178387,13.523255123255124,39.6390581217448,43.74254415592319
2018-06-17,275.6020998780796,7.562160491943359,0.823874291693374,4.4763441730855975,11.496049896049895,41.367236344401064,45.843580517486664
2018-06-18,274.03150254735044,19.572734832763672,0.6502353463544585,5.000349344872269,10.161686961686963,36.0209230305991,41.02127237547137
2018-06-19,274.12764309097025,4.306316375732422,0.6608642594895033,5.679656521540118,10.161686961686963,36.348185441080744,42.02784196262086
2018-06-20,276.6671836996942,0.759124755859375,0.9416256897533924,6.343308560308933,14.216097416097414,44.992781673177234,51.33609023348617
2018-06-21,274.0457746013869,16.586780548095703,0.6518132074409515,6.9202436200041415,14.216097416097414,36.06950510253914,42.98974872254328
2018-06-22,272.62332993992857,9.218215942382812,0.4945534273648445,7.44972497322794,9.494505494505496,31.227503474935038,38.67722844816298
2018-06-23,274.34173407404313,0.5230903625488281,0.6845333004206293,7.767742987549933,10.161686961686963,37.07695114746102,44.84469413501095
2018-06-24,275.88839545099626,2.5773048400878906,0.8555259826543946,7.738915796538211,10.803207603207602,42.34178647460945,50.08070227114766
2018-06-25,274.41658352065775,10.236740112304688,0.6928083552135279,7.600848176928392,10.803207603207602,37.33173866373699,44.93258684066539
2018-06-26,275.17547430841813,2.8138160705566406,0.7767082787877978,7.584141905130461,16.32028512028512,39.91500290527352,47.499144810403976
2018-06-27,277.83463365086607,0.8001327514648438,1.0706942767752092,7.576431999517426,22.863795663795663,48.9667813069663,56.54321330648372
2018-06-28,279.0344932700067,0.00286102294921875,1.2033459467774772,7.3831837660092425,19.91280071280072,53.051103450520976,60.43428721653022
2018-06-29,278.6584353272984,1.3818740844726562,1.1617704880137227,7.002693831032359,19.91280071280072,51.771002213541685,58.773696044574045
2018-06-30,276.50367051610044,2.2220611572265625,0.9235483275977815,6.573084760649137,12.163231363231366,44.4361827962241,51.00926755687324
2018-07-01,274.48861517755876,9.793281555175781,0.7007718864704531,6.235334803887996,11.496049896049895,37.576934423828206,43.8122692277162
2018-07-02,274.7852765545119,9.312629699707031,0.7335695791756962,6.0802295616835815,10.803207603207602,38.58676975097664,44.666999312660224
2018-07-03,273.67525051284525,7.718086242675781,0.610849549412091,6.106764781626026,8.852984852984852,34.808241105143246,40.91500588676927
2018-07-04,274.2723269288609,8.41379165649414,0.6768599246592965,6.217512859681481,7.56994356994357,36.840689225260434,43.05820208494191
2018-07-05,273.03714829930357,10.74361801147461,0.5403035264372751,6.287220047180882,8.852984852984852,32.63614117024754,38.92336121742842
2018-07-06,275.0418480063348,0.8959770202636719,0.7619350904540869,6.23890898610441,10.803207603207602,39.460138972981916,45.69904795908633
2018-07-07,277.6483136638869,0.682830810546875,1.0500954858555747,6.091463095547473,11.496049896049895,48.332548071289146,54.42401116683662
2018-07-08,277.1710085694859,6.871700286865234,0.9973265478374492,5.916201925752171,12.830412830412829,46.707801529947936,52.624003455700105
2018-07-09,275.68045884617857,5.678653717041016,0.8325373451140929,5.770797684299361,9.494505494505496,41.63397027181004,47.4047679561094
2018-07-10,276.0778282309442,3.838062286376953,0.8764689114874057,5.679293351869037,10.161686961686963,42.98661565755223,48.66590900942126
2018-07-11,277.1687299236525,2.685070037841797,0.9970746298877836,5.60931932333783,10.803207603207602,46.70004501953134,52.309364342869166
2018-07-12,276.7756329998244,3.986835479736328,0.9536154096700861,5.507776744623584,11.496049896049895,45.36194309082039,50.86971983544397
2018-07-13,274.22787299005876,9.24825668334961,0.6719452753734878,5.384267844260105,13.523255123255124,36.68936801757821,42.07363586183831
2018-07-14,274.30123724787126,2.3970603942871094,0.6800561336456208,5.298195444454769,10.161686961686963,36.939099951171954,42.237295395626724
2018-07-15,275.59183579930357,1.1038780212402344,0.822739536286192,5.244609964592014,7.56994356994357,41.33229742024754,46.57690738483956
2018-07-16,276.0142601157098,0.9770393371582031,0.8694410754720757,5.142446631637664,8.852984852984852,42.77022979329442,47.91267642493208
2018-07-17,275.7565188233921,0.06818771362304688,0.840946231317747,4.947340003391124,8.852984852984852,41.892878434244814,46.84021843763594
2018-07-18,274.8033938233921,5.733489990234375,0.735572551802249,4.704463750826379,9.494505494505496,38.6484409342448,43.35290468507118
2018-07-19,274.7930687094598,1.4085769653320312,0.7344310485928438,4.49963824912154,6.928422928422928,38.613294246419414,43.11293249554095
2018-07-20,276.49820786961607,0.3132820129394531,0.9229443992988166,4.359626354656268,10.803207603207602,44.417587947591294,48.777214302247565
2018-07-21,277.6233197674025,2.3050308227539062,1.0473322608452265,4.232882838134951,9.494505494505496,48.24746884765633,52.48035168579128
2018-07-22,277.8765648032098,0.8492469787597656,1.0753300169024598,4.080688725148121,12.163231363231366,49.10951494954442,53.19020367469254
2018-07-23,279.73270493992857,1.346588134765625,1.2805374303083132,3.910964134339503,18.47579447579448,55.42781597493504,59.33878010927454
2018-07-24,279.59749172378275,4.419803619384766,1.2655887991168024,3.7513295240424225,18.47579447579448,54.967550187174496,58.71887971121692
2018-07-25,276.4781476482619,3.090381622314453,0.9207266216348312,3.635863566245444,14.908939708939707,44.34930295410164,47.98516652034708
2018-07-26,274.6929201905796,0.47588348388671875,0.7233590297784881,3.5667217600238503,9.494505494505496,38.272388688151054,41.83911044817491
2018-07-27,273.2868126059442,8.16488265991211,0.5679054114307525,3.5161478793008394,5.1065043065043065,33.48599847005223,37.00214634935307
2018-07-28,275.8507571046421,1.3980865478515625,0.8513648379501708,3.4836254644124054,6.3125631125631125,42.21366554361981,45.69729100803222
2018-07-29,275.967425805814,5.07354736328125,0.8642632618995736,3.4744788954626107,6.3125631125631125,42.61080580240887,46.08528469787148
2018-07-30,276.9525027101109,4.539966583251953,0.9731694158788501,3.4734527555866026,8.852984852984852,45.96400758463544,49.43746034022204
2018-07-31,277.7141604249546,6.574153900146484,1.0573752398205702,3.482693873859122,7.56994356994357,48.55669044596356,52.03938431982268
