,T2,RRR,PE,Q_HBV,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_upper_gw,HBV_lower_gw,Qobs,Q_DDM,Q_Total
2016-02-11,252.46547737607344,0.4253387451171875,0.0,0.0032003098214921895,117.4522876739502,192.87110711991903,0.0,0.0,0.07156600727283886,0.0,0.0,0.0032003098214921895
2016-02-12,252.52747733617548,0.001430511474609375,0.0,0.0030722974286325018,117.45328903198242,192.87110711991903,0.0,0.0,0.0687033669819253,0.0,0.0,0.0030722974286325018
2016-02-13,254.77172009063506,0.007152557373046875,0.0,0.0029494055314872015,117.45829582214355,192.87110711991903,0.0,0.0,0.0659552323026483,0.0,0.0,0.0029494055314872015
2016-02-14,255.86173938431634,0.000476837158203125,0.0,0.0028314293102277128,117.4586296081543,192.87110711991903,0.0,0.0,0.06331702301054237,0.0,0.0,0.0028314293102277128
2016-02-15,256.82965183494144,0.013828277587890625,0.0,0.0027181721378186042,117.46830940246582,192.87110711991903,0.0,0.0,0.06078434209012068,0.0,0.0,0.0027181721378186042
2016-02-16,257.69242994343455,0.0,0.0,0.0026094452523058604,117.46830940246582,192.87110711991903,0.0,0.0,0.058352968406515854,0.0,0.0,0.0026094452523058604
2016-02-17,256.588081065691,0.046253204345703125,0.0,0.002505067442213626,117.50068664550781,192.87110711991903,0.0,0.0,0.05601884967025522,0.0,0.0,0.002505067442213626
2016-02-18,254.28783025382685,0.0152587890625,0.0,0.0024048647445250814,117.51136779785156,192.87110711991903,0.0,0.0,0.053778095683445014,0.0,0.0,0.0024048647445250814
2016-02-19,257.444257427967,0.0,0.0,0.0023086701547440783,117.51136779785156,192.87110711991903,0.0,0.0,0.051626971856107214,0.0,0.0,0.0023086701547440783
2016-02-20,260.5793725849441,0.0057220458984375,0.0,0.0022163233485543153,117.51537322998047,192.87110711991903,0.0,0.0,0.04956189298186293,0.0,0.0,0.0022163233485543153
2016-02-21,258.4905956773452,0.047206878662109375,0.0,0.0021276704146121423,117.54841804504395,192.87110711991903,0.0,0.0,0.04757941726258841,0.0,0.0,0.0021276704146121423
2016-02-22,257.7778324264552,0.00667572021484375,0.0,0.0020425635980276568,117.55309104919434,192.87110711991903,0.0,0.0,0.04567624057208487,0.0,0.0,0.0020425635980276568
2016-02-23,258.4169166634398,0.0133514404296875,0.0,0.0019608610541065508,117.56243705749512,192.87110711991903,0.0,0.0,0.04384919094920148,0.0,0.0,0.0019608610541065508
2016-02-24,258.14077704322494,0.019073486328125,0.0,0.001882426611942289,117.5757884979248,192.87110711991903,0.0,0.0,0.042095223311233415,0.0,0.0,0.001882426611942289
2016-02-25,260.75261311639264,0.0,0.0,0.0018071295474645973,117.5757884979248,192.87110711991903,0.0,0.0,0.04041141437878408,0.0,0.0,0.0018071295474645973
2016-02-26,263.7378831950993,0.0,0.0,0.0017348443655660134,117.5757884979248,192.87110711991903,0.0,0.0,0.038794957803632714,0.0,0.0,0.0017348443655660134
2016-02-27,264.8359136128717,0.0,0.0,0.0016654505909433725,117.5757884979248,192.87110711991903,0.0,0.0,0.037243159491487404,0.0,0.0,0.0016654505909433725
2016-02-28,264.7747692429468,0.0,0.0,0.0015988325673056377,117.5757884979248,192.87110711991903,0.0,0.0,0.03575343311182791,0.0,0.0,0.0015988325673056377
2016-02-29,263.52655256546194,0.48542022705078125,0.0,0.0015348792646134122,117.91558265686035,192.87110711991903,0.0,0.0,0.034323295787354796,0.0,0.0,0.0015348792646134122
2016-03-01,261.44793098563457,0.00667572021484375,0.0,0.0014734840940288753,117.92025566101074,192.87110711991903,0.0,0.0,0.0329503639558606,0.0,0.0,0.0014734840940288753
2016-03-02,263.4777465539308,0.0457763671875,0.0,0.0014145447302677202,117.95229911804199,192.87110711991903,0.0,0.0,0.03163234939762618,0.0,0.0,0.0014145447302677202
2016-03-03,261.14570888594653,0.3752708435058594,0.0,0.0013579629410570117,118.2149887084961,192.87110711991903,0.0,0.0,0.03036705542172113,0.0,0.0,0.0013579629410570117
2016-03-04,261.7989298094589,0.016689300537109375,0.0,0.0013036444234147313,118.22667121887207,192.87110711991903,0.0,0.0,0.029152373204852287,0.0,0.0,0.0013036444234147313
2016-03-05,263.70371352917516,0.0,0.0,0.0012514986464781423,118.22667121887207,192.87110711991903,0.0,0.0,0.027986278276658196,0.0,0.0,0.0012514986464781423
2016-03-06,262.8859724137959,0.0,0.0,0.0012014387006190166,118.22667121887207,192.87110711991903,0.0,0.0,0.026866827145591868,0.0,0.0,0.0012014387006190166
2016-03-07,262.26471204974627,0.18215179443359375,0.0,0.0011533811525942558,118.35417747497559,192.87110711991903,0.0,0.0,0.02579215405976819,0.0,0.0,0.0011533811525942558
2016-03-08,262.7483438503366,3.822803497314453,0.0,0.0011072459064904855,121.0301399230957,192.87110711991903,0.0,0.0,0.024760467897377465,0.0,0.0,0.0011072459064904855
2016-03-09,262.57078660783685,2.2597312927246094,0.0,0.0010629560702308661,122.61195182800293,192.87110711991903,0.0,0.0,0.023770049181482365,0.0,0.0,0.0010629560702308661
2016-03-10,261.9957999511851,0.027179718017578125,0.0,0.0010204378274216316,122.63097763061523,192.87110711991903,0.0,0.0,0.02281924721422307,0.0,0.0,0.0010204378274216316
2016-03-11,263.0879666615903,1.2316703796386719,0.0,0.0009796203143247661,123.4931468963623,192.87110711991903,0.0,0.0,0.021906477325654147,0.0,0.0,0.0009796203143247661
2016-03-12,262.82722030381916,0.23937225341796875,0.0,0.0009404355017517756,123.66070747375488,192.87110711991903,0.0,0.0,0.02103021823262798,0.0,0.0,0.0009404355017517756
2016-03-13,263.23951852417,0.16546249389648438,0.0,0.0009028180816817046,123.77653121948242,192.87110711991903,0.0,0.0,0.02018900950332286,0.0,0.0,0.0009028180816817046
2016-03-14,262.3692893394517,0.2918243408203125,0.0,0.0008667053584144364,123.98080825805664,192.87110711991903,0.0,0.0,0.019381449123189946,0.0,0.0,0.0008667053584144364
2016-03-15,263.6275974989216,6.796836853027344,0.0,0.000832037144077859,128.73859405517578,192.87110711991903,0.0,0.0,0.01860619115826235,0.0,0.0,0.000832037144077859
2016-03-16,263.01152324893775,0.804901123046875,0.0,0.0007987556583147446,129.3020248413086,192.87110711991903,0.0,0.0,0.017861943511931856,0.0,0.0,0.0007987556583147446
2016-03-17,264.8435600968872,0.07343292236328125,0.0,0.0007668054319821547,129.3534278869629,192.87110711991903,0.0,0.0,0.01714746577145458,0.0,0.0,0.0007668054319821547
2016-03-18,265.1282927209341,0.000476837158203125,0.0,0.0007361332147028685,129.35376167297363,192.87110711991903,0.0,0.0,0.0164615671405964,0.0,0.0,0.0007361332147028685
2016-03-19,265.84610354164835,1.0004043579101562,0.0,0.0007066878861147538,130.05404472351074,192.87110711991903,0.0,0.0,0.015803104454972544,0.0,0.0,0.0007066878861147538
2016-03-20,265.90531324949535,2.468109130859375,0.0,0.0006784203706701637,131.7817211151123,192.87110711991903,0.0,0.0,0.015170980276773643,0.0,0.0,0.0006784203706701637
2016-03-21,263.2282496745981,0.05626678466796875,0.0,0.0006512835558433571,131.82110786437988,192.87110711991903,0.0,0.0,0.014564141065702698,0.0,0.0,0.0006512835558433571
2016-03-22,263.0272295002656,0.00476837158203125,0.0,0.0006252322136096229,131.8244457244873,192.87110711991903,0.0,0.0,0.01398157542307459,0.0,0.0,0.0006252322136096229
2016-03-23,264.476926500009,0.0,0.0,0.000600222925065238,131.8244457244873,192.87110711991903,0.0,0.0,0.013422312406151608,0.0,0.0,0.000600222925065238
2016-03-24,266.1934972618106,0.0,0.0,0.0005762140080626285,131.8244457244873,192.87110711991903,0.0,0.0,0.012885419909905544,0.0,0.0,0.0005762140080626285
2016-03-25,267.38441501899626,0.110626220703125,0.0,0.0005531654477401233,131.9018840789795,192.87110711991903,0.0,0.0,0.012370003113509323,0.0,0.0,0.0005531654477401233
2016-03-26,267.3638391009269,0.02956390380859375,0.0,0.0005310388298305183,131.9225788116455,192.87110711991903,0.0,0.0,0.01187520298896895,0.0,0.0,0.0005310388298305183
2016-03-27,267.08644792592423,0.736236572265625,0.0,0.0005097972766372976,132.43794441223145,192.87110711991903,0.0,0.0,0.011400194869410192,0.0,0.0,0.0005097972766372976
2016-03-28,266.3715980376042,0.012874603271484375,0.0,0.0004894053855718059,132.44695663452148,192.87110711991903,0.0,0.0,0.010944187074633785,0.0,0.0,0.0004894053855718059
2016-03-29,267.56846996224243,0.04673004150390625,0.0,0.00046982917014893374,132.47966766357422,192.87110711991903,0.0,0.0,0.010506419591648433,0.0,0.0,0.00046982917014893374
2016-03-30,269.2146778148997,0.12969970703125,0.11770651158505212,0.0004510360033429764,132.5704574584961,192.71256044320228,0.15854667671674963,0.0,0.010086162807982496,0.0,0.0,0.0004510360033429764
2016-03-31,269.5050408222959,0.6680488586425781,0.14980788179832194,0.00043299456320925725,133.0380916595459,192.51784166302045,0.19471878018184327,0.0,0.009682716295663196,0.0,0.0,0.00043299456320925725
2016-04-01,268.92912294044737,11.476993560791016,0.0861367092772471,0.0004156747806808869,141.0719871520996,192.40242870391396,0.11541295910648997,0.0,0.009295407643836668,0.0,0.0,0.0004156747806808869
2016-04-02,268.2788775465894,0.7829666137695312,0.01424818496110941,0.0003990477894536514,141.62006378173828,192.38212503931956,0.020303664594398006,0.0,0.008923591338083202,0.0,0.0,0.0003990477894536514
2016-04-03,268.746158726351,3.212451934814453,0.06590891915633154,0.0003830858778755054,143.8687801361084,192.278529063751,0.10359597556856043,0.0,0.008566647684559874,0.0,0.0,0.0003830858778755054
2016-04-04,268.48165539762573,3.5805702209472656,0.036666491361574925,0.0003677624427604852,146.37517929077148,192.22256177311075,0.05596729064023263,0.0,0.008223981777177479,0.0,0.0,0.0003677624427604852
2016-04-05,268.3420627567769,8.074760437011719,0.021233688529284447,0.0003530519450500659,152.0275115966797,192.1905749075768,0.031986865533954745,0.0,0.00789502250609038,0.0,0.0,0.0003530519450500659
2016-04-06,266.3847679542528,0.0,0.0,0.0003389298672480632,152.0275115966797,192.1905749075768,0.0,0.0,0.007579221605846764,0.0,0.0,0.0003389298672480632
2016-04-07,267.68504417091737,0.07915496826171875,0.0,0.0003253726725581406,152.0829200744629,192.1905749075768,0.0,0.0,0.007276052741612893,0.0,0.0,0.0003253726725581406
2016-04-08,268.767454450985,0.49591064453125,0.06826328911056999,0.000312357765655815,152.43005752563477,192.0956847089679,0.09489019860889727,0.0,0.006985010631948378,0.0,0.0,0.000312357765655815
2016-04-09,268.979167137684,0.24271011352539062,0.09166939512770907,0.00029986345502958236,152.59995460510254,191.96265655276667,0.13302815620122752,0.0,0.006705610206670443,0.0,0.0,0.00029986345502958236
2016-04-10,267.7933401780185,4.743099212646484,0.0,0.0002878689168283991,155.92012405395508,191.96265655276667,0.0,0.0,0.006437385798403625,0.0,0.0,0.0002878689168283991
2016-04-11,266.41396726879833,0.16498565673828125,0.0,0.0002763541601552632,156.03561401367188,191.96265655276667,0.0,0.0,0.00617989036646748,0.0,0.0,0.0002763541601552632
2016-04-12,266.3663350576235,0.0057220458984375,0.0,0.0002652999937490527,156.03961944580078,191.96265655276667,0.0,0.0,0.005932694751808781,0.0,0.0,0.0002652999937490527
2016-04-13,267.0564683775687,8.600234985351562,0.0,0.0002546879939990905,162.05978393554688,191.96265655276667,0.0,0.0,0.005695386961736429,0.0,0.0,0.0002546879939990905
2016-04-14,266.5214592311675,0.5230903625488281,0.0,0.00024450047423912684,162.42594718933105,191.96265655276667,0.0,0.0,0.0054675714832669725,0.0,0.0,0.00024450047423912684
2016-04-15,264.8951737676021,0.7839202880859375,0.0,0.00023472045526956177,162.9746913909912,191.96265655276667,0.0,0.0,0.0052488686239362935,0.0,0.0,0.00023472045526956177
2016-04-16,264.5886279234716,0.011444091796875,0.0,0.00022533163705877935,162.98270225524902,191.96265655276667,0.0,0.0,0.005038913878978842,0.0,0.0,0.00022533163705877935
2016-04-17,266.86057756986827,0.00476837158203125,0.0,0.00021631837157642822,162.98604011535645,191.96265655276667,0.0,0.0,0.0048373573238196885,0.0,0.0,0.00021631837157642822
2016-04-18,268.17245591271165,0.37097930908203125,0.0024826356976349615,0.00020766563671337107,163.24572563171387,191.95920862527677,0.0034479274898908396,0.0,0.004643863030866901,0.0,0.0,0.00020766563671337107
2016-04-19,266.8169433004989,0.01430511474609375,0.0,0.00019935901124483623,163.25573921203613,191.95920862527677,0.0,0.0,0.004458108509632225,0.0,0.0,0.00019935901124483623
2016-04-20,266.5037049628765,0.0057220458984375,0.0,0.00019138465079504278,163.25974464416504,191.95920862527677,0.0,0.0,0.004279784169246936,0.0,0.0,0.00019138465079504278
2016-04-21,269.30235944222676,0.0,0.1274002408412989,0.00018372926476324108,163.25974464416504,191.80168131763764,0.15752730763913064,0.0,0.004108592802477058,0.0,0.0,0.00018372926476324108
2016-04-22,269.74674426600495,0.056743621826171875,0.17652964569622814,0.00017638009417271145,163.29946517944336,191.56510933047832,0.23657198715932728,0.0,0.003944249090377976,0.0,0.0,0.00017638009417271145
2016-04-23,269.2412577339107,1.9755363464355469,0.12064508088856725,0.00016932489040580298,164.68234062194824,191.41724643641592,0.14786289406239353,0.0,0.0037864791267628573,0.0,0.0,0.00016932489040580298
2016-04-24,267.85582314696813,3.0422210693359375,0.0,0.00016255189478957087,166.8118953704834,191.41724643641592,0.0,0.0,0.003635019961692343,0.0,0.0,0.00016255189478957087
2016-04-25,267.9059906626722,0.030994415283203125,0.0,0.00015604981899798804,166.83359146118164,191.41724643641592,0.0,0.0,0.0034896191632246493,0.0,0.0,0.00015604981899798804
2016-04-26,269.9020251836948,1.3365745544433594,0.1936968815315276,0.00014980782623806853,167.769193649292,191.21076722732764,0.20647920908829673,0.0,0.0033500343966956633,0.0,0.0,0.00014980782623806853
2016-04-27,268.86573989748763,0.44155120849609375,0.07912933411076113,0.0001438155131885458,168.07827949523926,191.1350745175793,0.07569270974832161,0.0,0.003216033020827837,0.0,0.0,0.0001438155131885458
2016-04-28,268.85474520317064,0.9002685546875,0.07791380477795637,0.00013806289266100397,168.7084674835205,191.05354640272193,0.08152811485737388,0.0,0.0030873916999947233,0.0,0.0,0.00013806289266100397
2016-04-29,270.37011554786955,2.232074737548828,0.24544707591195514,0.00013254037695456378,170.2709197998047,190.741057845183,0.31248855753893384,0.0,0.002963896031994934,0.0,0.0,0.00013254037695456378
2016-04-30,268.3314035723566,3.01361083984375,0.02005525182580554,0.00012723876187638121,172.3804473876953,190.72087249279093,0.02018535239209002,0.0,0.002845340190715137,0.0,0.0,0.00012723876187638121
2016-05-01,267.2593577588491,0.09775161743164062,0.0,0.00012214921140132594,172.44887351989746,190.72087249279093,0.0,0.0,0.0027315265830865315,0.0,0.0,0.00012214921140132594
2016-05-02,270.32554346521624,1.4882087707519531,0.24051936511552496,0.0001172632429452729,173.49061965942383,190.44987202762155,0.27100046516936716,0.0,0.00262226551976307,0.0,0.0,0.0001172632429452729
2016-05-03,270.3715182880193,8.436203002929688,0.24560215724019752,0.000112572713227462,179.3959617614746,190.1794694393885,0.27040258823305935,0.0,0.002517374898972547,0.0,0.0,0.000112572713227462
2016-05-04,271.4275707178746,0.41961669921875,0.36235508082853624,0.00010806980469836354,179.68969345092773,189.72860640851968,0.4508630308688129,0.0,0.0024166799030136453,0.0,0.0,0.00010806980469836354
2016-05-05,270.490284652619,1.3489723205566406,0.25873249044995533,0.000103747012510429,180.63397407531738,189.4382402725419,0.2903661359777917,0.0,0.0023200127068930994,2.797029997029997,0.0,0.000103747012510429
2016-05-06,270.3223229074361,2.4251937866210938,0.2401633131565631,9.959713201001182e-05,182.33160972595215,189.16005979683538,0.27818047570649684,0.0,0.0022272121986173753,2.797029997029997,0.0,9.959713201001182e-05
2016-05-07,270.38535524094294,0.2808570861816406,0.24713191529171194,9.561324672961136e-05,182.5282096862793,188.85120922188707,0.30885057494831375,0.0,0.0021381237106726804,2.797029997029997,0.0,9.561324672961136e-05
2016-05-08,269.9295774321345,0.004291534423828125,0.19674294767922204,9.17887168604269e-05,182.53121376037598,188.63256093722305,0.21864828466404015,0.0,0.002052598762245773,2.797029997029997,0.0,9.17887168604269e-05
2016-05-09,272.52804610849694,0.07009506225585938,0.48401922889529925,8.811716818600981e-05,182.58028030395508,187.96259682546545,0.6699641117575811,0.0,0.001970494811755942,2.797029997029997,0.5585909477682731,0.5586790649364591
2016-05-10,271.2019978209745,0.2694129943847656,0.3374166455285167,8.45924814585694e-05,182.7688694000244,187.5774865384874,0.3851102869780616,0.0,0.0018916750192857045,2.797029997029997,0.0,8.45924814585694e-05
2016-05-11,268.898446101685,0.6098747253417969,0.08274520094802104,8.120878220022661e-05,183.19578170776367,187.5071556513336,0.07033088715379747,0.0,0.0018160080185142763,2.2581526581526585,0.0,8.120878220022661e-05
2016-05-12,269.8089745983229,5.284786224365234,0.18340958179465527,7.796043091221756e-05,186.89513206481934,187.32509122449488,0.1820644268386993,0.0,0.0017433676977737051,2.2581526581526585,0.0,7.796043091221756e-05
2016-05-13,269.61985000362444,0.5483627319335938,0.16250072468750404,7.484201367572887e-05,187.27898597717285,187.1861885607499,0.13890266374497384,0.0,0.0016736329898627569,2.2581526581526585,0.0,7.484201367572887e-05
2016-05-14,269.998906837362,0.0095367431640625,0.20440772882276287,7.184833312869972e-05,187.2856616973877,187.01095629194094,0.1752322688089798,0.0,0.0016066876702682466,2.2581526581526585,0.0,7.184833312869972e-05
2016-05-15,272.0572199024978,0.3790855407714844,0.4319665708090578,6.897439980355172e-05,187.55102157592773,186.5579981081762,0.45295818376474795,0.0,0.0015424201634575167,2.2581526581526585,0.20597169763903178,0.20604067203883533
2016-05-16,273.0028236558989,0.6794929504394531,0.5365087314485734,6.621542381140965e-05,188.02666664123535,185.91217914322965,0.6458189649465579,0.0,0.001480723356919216,2.2581526581526585,1.6715944004432928,1.6716606158671041
2016-05-17,271.43693001781077,2.8886795043945312,0.3633898075138774,6.356680685895326e-05,190.04874229431152,185.54417010521354,0.36800903801610446,0.0,0.0014214944226424472,2.2581526581526585,0.0,6.356680685895326e-05
2016-05-18,270.11253636093375,5.936145782470703,0.21697015347886864,6.102413458459514e-05,194.20404434204102,185.35223207346186,0.19193803175166843,0.0,0.0013646346457367494,2.2581526581526585,0.0,6.102413458459514e-05
2016-05-19,267.3024610410917,1.76239013671875,0.0,5.8583169201211335e-05,195.43771743774414,185.35223207346186,0.0,0.0,0.0013100492599072795,1.7449361449361451,0.0,5.8583169201211335e-05
2016-05-20,266.84642012502314,3.7522315979003906,0.0,5.6239842433162876e-05,198.0642795562744,185.35223207346186,0.0,0.0,0.0012576472895109883,1.7449361449361451,0.0,5.6239842433162876e-05
2016-05-21,266.0968871950429,1.3914108276367188,0.0,5.399024873583637e-05,199.03826713562012,185.35223207346186,0.0,0.0,0.0012073413979305488,1.7449361449361451,0.0,5.399024873583637e-05
2016-05-22,267.3872507919768,0.4773139953613281,0.0,5.1830638786402914e-05,199.37238693237305,185.35223207346186,0.0,0.0,0.0011590477420133267,1.7449361449361451,0.0,5.1830638786402914e-05
2016-05-23,269.828699740404,2.0241737365722656,0.18559031443733068,4.9757413234946795e-05,200.78930854797363,185.16045086564262,0.19178120781925112,0.0,0.0011126858323327936,1.7449361449361451,0.0,4.9757413234946795e-05
2016-05-24,268.05360273565503,0.12922286987304688,0.0,4.7767116705548923e-05,200.87976455688477,185.16045086564262,0.0,0.0,0.001068178399039482,1.7449361449361451,0.0,4.7767116705548923e-05
2016-05-25,270.3803395887227,0.02765655517578125,0.2465774048868653,4.5856432037326964e-05,200.8991241455078,184.92571718110847,0.2347336845341519,0.0,0.0010254512630779027,1.7449361449361451,0.0,4.5856432037326964e-05
2016-05-26,272.29232424197545,0.35858154296875,0.4579587641948348,4.402217475583389e-05,201.15013122558594,184.40018293279581,0.5255342483126484,0.0,0.0009844332125547865,1.7449361449361451,0.3389561046525585,0.33900012682731434
2016-05-27,273.21165124776246,0.9093284606933594,0.5595958729452535,0.0017554425334096492,200.84187498677352,183.95099476277704,0.6877952927207345,0.0,0.6448375403558084,1.7449361449361451,2.5737131084368734,2.575468550970283
2016-05-28,272.0242227882981,9.274959564208984,0.42831854212801845,0.008479324261047435,207.6157909846453,183.51983943299658,0.431155329780462,0.0,0.6190440387415761,1.7449361449361451,0.08059292752136618,0.08907225178241361
2016-05-29,271.73621525236445,2.3317337036132812,0.3964775833980269,0.018843123367314835,209.27481651306152,183.1981460122162,0.32169342078037894,0.0,0.5942822771919131,1.7449361449361451,0.010869863472736569,0.029712986840051404
2016-05-30,271.4807709285647,0.23508071899414062,0.3682366828759269,0.026362377018257926,209.43937301635742,182.86753334653415,0.33061266568205305,0.0,0.5705109861042366,1.7449361449361451,0.004419938031365906,0.03078231504962383
2016-05-31,270.8950747208309,5.201816558837891,0.3034844578401925,0.027782023007248767,213.08064460754395,182.5918668193007,0.27566652723345325,0.0,0.5476905466600671,2.2581526581526585,0.0,0.027782023007248767
2016-06-01,271.38815938883533,6.906986236572266,0.3579979222654299,0.02537471222726478,217.91553497314453,182.24969116444717,0.3421756548535236,0.0,0.5257829247936644,2.2581526581526585,0.0,0.02537471222726478
2016-06-02,271.83045118679814,2.7399063110351562,0.40689593057584716,0.02254357737042371,219.83346939086914,181.83675640580606,0.4129347586411082,0.0,0.5047516078019179,2.797029997029997,0.10930309460211915,0.13184667197254285
2016-06-03,274.4871865558301,0.035762786865234375,0.7006139437785851,0.020971703049493952,213.14753661171864,180.9331642152985,0.9133430207183679,0.0,0.5095330218780897,3.9261063261063254,9.260809169993903,9.281780873043397
2016-06-04,275.32978481531455,4.917621612548828,0.7937682298955514,0.031668595615904745,202.24861253514575,181.18429842698845,1.1074440457708723,1.9457959705581527,1.9291517010029662,3.9261063261063254,9.94922869873059,9.980897294346494
2016-06-05,274.44398745802306,0.22172927856445312,0.695838024683319,0.08554310698567262,195.77867524503034,181.57400635546915,0.9036572803265026,3.639276895260342,3.2919856329628474,4.516305316305317,8.9831857667812,9.068728873766872
2016-06-06,274.5386713496633,5.466461181640625,0.7063058962143105,0.22486820548803155,188.83531849671385,184.23703194989935,0.9236333306827283,11.01564913831469,4.6003062076443335,5.1065043065043065,7.272781878303099,7.497650083791131
2016-06-07,275.1698541535487,0.9675025939941406,0.776086936993137,0.4897026715844905,178.7360477289701,186.33220121005382,1.081629400199591,17.402695616066868,5.856293959338561,6.3125631125631125,11.169302151848308,11.659004823432799
2016-06-08,275.2394968091043,0.8182525634765625,0.7837863498373309,0.8804590255025798,168.28856368344844,188.42649624440858,1.040830897042739,23.698761689817676,7.062042200965018,6.3125631125631125,12.208328685087443,13.088787710590022
2016-06-09,275.3990475487011,3.833293914794922,0.8014256400676085,1.3461227050600122,157.0433259399428,191.42331102302114,0.9939007995250415,32.518490959392985,8.219560512926416,4.516305316305317,11.917051129509547,13.263173834569558
2016-06-10,275.3658720510427,1.7547607421875,0.7977578900264015,1.839265809783324,145.96396568472926,193.7528749959612,0.9371541787840639,39.40066918990875,9.330778092409359,5.1065043065043065,11.971988182516785,13.81125399230011
2016-06-11,275.5881005889441,3.346920013427734,0.8223265864009797,2.340553829265807,133.7734627400087,196.5461364340747,0.9767523445544058,48.08833658356885,10.397546968712984,6.928422928422928,13.476777113372439,15.817330942638247
2016-06-12,275.8589554409803,0.4620552062988281,0.8522712131536959,2.8436087627150086,120.22868553510705,198.7635677845308,1.0670541534369165,55.43857734474131,11.421645089964464,7.56994356994357,15.864119550517982,18.70772831323299
2016-06-13,275.3890740391993,5.286693572998047,0.8003230088346737,3.3488596705558895,109.03331533911057,201.44015694012737,0.9307837471576389,64.19650094289929,12.404779286365885,8.852984852984852,11.77127980170929,15.12013947226518
2016-06-14,275.92477802512093,3.7164688110351562,0.8595482942145385,3.8654343632507757,95.15942521350581,204.02889367467472,1.0974891136246272,73.6986817765117,13.34858811491125,8.852984852984852,16.49963537962194,20.365069742872713
2016-06-15,277.145494274853,3.421783447265625,0.9945057896937524,4.427167873818213,75.1819538392408,207.19728934510385,1.5017174391697186,87.81466424144715,14.2546445903148,10.803207603207602,22.90459059245519,27.331758466273403
2016-06-16,276.44058083920135,5.190372467041016,0.9165733858070388,5.082408163950458,58.729049643233964,209.88320262624774,1.3013419124791155,99.80709744329671,15.124458806702208,17.038788238788246,18.234204134212515,23.316612298162973
2016-06-17,276.06819296292616,11.437416076660156,0.8754036748771208,5.847987929702832,44.13808482860304,213.11161877426537,1.1824220922959074,114.63571135554787,15.95948045443412,15.627442827442827,16.76429652679099,22.61228445649382
2016-06-18,274.6126913152272,13.787269592285156,0.714489246907118,6.720170401729728,36.82462825246688,215.50973752139942,0.8232804067315315,123.88981459635218,16.761101236256756,7.56994356994357,8.129177307828963,14.84934770955869
2016-06-19,273.5770936762969,0.7596015930175781,0.5999977230129289,7.5945700239553435,34.68915987098228,215.39378901191444,0.5448165487398254,117.92724682826918,17.530657186806486,6.3125631125631125,2.9821957000880803,10.576765724043424
2016-06-20,273.37926251633354,1.4410018920898438,0.5781263029492876,8.125269923148641,33.542847289314466,215.26703881165216,0.5007666165716156,112.22364145597065,18.26943089933423,4.516305316305317,3.9106694667932222,12.035939389941863
2016-06-21,274.00683707437537,0.232696533203125,0.6475084305308535,8.040571884015987,29.258661917437507,215.34092801747138,0.6131705074848073,108.65787866476302,18.97865366336086,4.516305316305317,6.166919186226609,14.207491070242597
2016-06-22,274.334903991104,6.013393402099609,0.6837781938284275,7.565737624880216,23.334141961917396,216.3993726970739,0.6787186593693262,111.46377124161995,19.659507516826423,4.516305316305317,7.98532365167448,15.551061276554696
2016-06-23,272.1884505539043,24.595260620117188,0.4464749056066114,7.152038449372489,40.79121175752334,216.08912975926262,0.31024293781127915,103.91576382333085,20.313127216153365,2.2581526581526585,0.07517613549326117,7.22721458486575
2016-06-24,270.64683200888965,7.714748382568359,0.2760397386583891,6.941751182545248,46.81732762309878,215.96751770726794,0.12161205199467744,96.78289681304766,20.94060212750723,4.516305316305317,0.0,6.941751182545248
2016-06-25,270.60832415794727,0.4334449768066406,0.27178246501219055,6.764692061558446,47.7561580673766,215.84692499447277,0.12059271279515983,90.04233748833003,21.54297804240694,4.516305316305317,0.0,6.764692061558446
2016-06-26,273.0770664481075,0.003814697265625,0.5447167169620382,6.479043339642803,47.77706174343567,215.42140261427897,0.4255223801937993,83.67250892647188,22.121258920710662,5.696703296703298,2.667748577342391,9.146791916985194
2016-06-27,276.1892505209484,0.0209808349609375,0.8887873132477065,6.140208705459443,32.580809138693525,216.17570740860916,1.0123482519571159,88.05376839522901,22.676408563882237,7.56994356994357,18.271104772509705,24.41131347796915
2016-06-28,275.7108168716648,6.046295166015625,0.8358936067254347,5.963342832894797,19.776724780369392,217.98780608655014,0.9115399702994493,98.2430672332669,23.20935222132695,8.852984852984852,14.206947967803695,20.170290800698492
2016-06-29,275.91122510898344,0.0705718994140625,0.858049938131578,6.131404806856174,5.970599235452056,219.0009761315732,0.9405098200967162,103.99412901178688,23.72097813247387,8.852984852984852,18.102315702453517,24.23372050930969
